Entry ID,Contest Name,Contest ID,Entry Fee,C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,,,,,D,Scott Harrington (13792837),Scott Harrington,13792837,D/UTIL,2800,MON@CLS 11/19/2019 07:00PM ET,CLS,5.14
,,,,,,,,,,,,,,D,Cale Fleury (13792839),Cale Fleury,13792839,D/UTIL,2800,MON@CLS 11/19/2019 07:00PM ET,MON,5.01
,,,,,,,,,,,,,,RW,Bobby Ryan (13792175),Bobby Ryan,13792175,W/UTIL,2800,OTT@DET 11/19/2019 07:30PM ET,OTT,3.68
,,,,,,,,,,,,,,D,Dmitry Kulikov (13792823),Dmitry Kulikov,13792823,D/UTIL,2800,WPG@NSH 11/19/2019 08:00PM ET,WPG,5.37
,,,,,,,,,,,,,,C,David Kampf (13791635),David Kampf,13791635,C/UTIL,2800,CAR@CHI 11/19/2019 08:30PM ET,CHI,5.66
,,,,,,,,,,,,,,C,Adam Gaudette (13791633),Adam Gaudette,13791633,C/UTIL,2800,VAN@DAL 11/19/2019 08:30PM ET,VAN,8.11
,,,,,,,,,,,,,,D,Andrej Sekera (13792833),Andrej Sekera,13792833,D/UTIL,2800,VAN@DAL 11/19/2019 08:30PM ET,DAL,5.26
,,,,,,,,,,,,,,RW,Austin Czarnik (13792177),Austin Czarnik,13792177,W/UTIL,2800,COL@CGY 11/19/2019 09:00PM ET,CGY,4.76
,,,,,,,,,,,,,,D,Deryk Engelland (13792829),Deryk Engelland,13792829,D/UTIL,2800,TOR@VGK 11/19/2019 10:00PM ET,VGK,6.27
,,,,,,,,,,,,,,LW,Jujhar Khaira (13792163),Jujhar Khaira,13792163,W/UTIL,2800,EDM@SJ 11/19/2019 10:30PM ET,EDM,3.48
,,,,,,,,,,,,,,D,Kris Russell (13792831),Kris Russell,13792831,D/UTIL,2800,EDM@SJ 11/19/2019 10:30PM ET,EDM,5.66
,,,,,,,,,,,,,,LW,Jordan Greenway (13792181),Jordan Greenway,13792181,W/UTIL,2700,MIN@BUF 11/19/2019 07:00PM ET,MIN,4.71
,,,,,,,,,,,,,,D,Damon Severson (13792843),Damon Severson,13792843,D/UTIL,2700,BOS@NJ 11/19/2019 07:00PM ET,NJ,4.22
,,,,,,,,,,,,,,LW,Taro Hirose (13792185),Taro Hirose,13792185,W/UTIL,2700,OTT@DET 11/19/2019 07:30PM ET,DET,3.51
,,,,,,,,,,,,,,D,Jonathan Ericsson (13792847),Jonathan Ericsson,13792847,D/UTIL,2700,OTT@DET 11/19/2019 07:30PM ET,DET,2.15
,,,,,,,,,,,,,,D,Ron Hainsey (13792853),Ron Hainsey,13792853,D/UTIL,2700,OTT@DET 11/19/2019 07:30PM ET,OTT,5
,,,,,,,,,,,,,,D,Alex Biega (13792855),Alex Biega,13792855,D/UTIL,2700,OTT@DET 11/19/2019 07:30PM ET,DET,2.34
,,,,,,,,,,,,,,D,Erik Brannstrom (13792857),Erik Brannstrom,13792857,D/UTIL,2700,OTT@DET 11/19/2019 07:30PM ET,OTT,3.03
,,,,,,,,,,,,,,D,Dylan McIlrath (13792859),Dylan McIlrath,13792859,D/UTIL,2700,OTT@DET 11/19/2019 07:30PM ET,DET,1.87
,,,,,,,,,,,,,,C,Adam Lowry (13791643),Adam Lowry,13791643,C/UTIL,2700,WPG@NSH 11/19/2019 08:00PM ET,WPG,3.9
,,,,,,,,,,,,,,RW,Mathieu Perreault (13792179),Mathieu Perreault,13792179,W/UTIL,2700,WPG@NSH 11/19/2019 08:00PM ET,WPG,5.75
,,,,,,,,,,,,,,LW,Rocco Grimaldi (13792183),Rocco Grimaldi,13792183,W/UTIL,2700,WPG@NSH 11/19/2019 08:00PM ET,NSH,5.21
,,,,,,,,,,,,,,D,Olli Maatta (13792851),Olli Maatta,13792851,D/UTIL,2700,CAR@CHI 11/19/2019 08:30PM ET,CHI,5.72
,,,,,,,,,,,,,,RW,Blake Comeau (13792187),Blake Comeau,13792187,W/UTIL,2700,VAN@DAL 11/19/2019 08:30PM ET,DAL,4.79
,,,,,,,,,,,,,,D,Taylor Fedun (13792845),Taylor Fedun,13792845,D/UTIL,2700,VAN@DAL 11/19/2019 08:30PM ET,DAL,4.99
,,,,,,,,,,,,,,D,Roman Polak (13792849),Roman Polak,13792849,D/UTIL,2700,VAN@DAL 11/19/2019 08:30PM ET,DAL,8.43
,,,,,,,,,,,,,,C,Pierre-Edouard Bellemare (13791641),Pierre-Edouard Bellemare,13791641,C/UTIL,2700,COL@CGY 11/19/2019 09:00PM ET,COL,5.36
,,,,,,,,,,,,,,C,Jason Spezza (13791639),Jason Spezza,13791639,C/UTIL,2700,TOR@VGK 11/19/2019 10:00PM ET,TOR,5.62
,,,,,,,,,,,,,,C,Vladimir Sobotka (13791653),Vladimir Sobotka,13791653,C/UTIL,2600,MIN@BUF 11/19/2019 07:00PM ET,BUF,3.88
,,,,,,,,,,,,,,RW,Ryan Hartman (13792195),Ryan Hartman,13792195,W/UTIL,2600,MIN@BUF 11/19/2019 07:00PM ET,MIN,4.66
,,,,,,,,,,,,,,LW,Ryan Donato (13792205),Ryan Donato,13792205,W/UTIL,2600,MIN@BUF 11/19/2019 07:00PM ET,MIN,3.09
,,,,,,,,,,,,,,D,Carson Soucy (13792873),Carson Soucy,13792873,D/UTIL,2600,MIN@BUF 11/19/2019 07:00PM ET,MIN,2.95
,,,,,,,,,,,,,,D,Nick Seeler (13792885),Nick Seeler,13792885,D/UTIL,2600,MIN@BUF 11/19/2019 07:00PM ET,MIN,3.45
,,,,,,,,,,,,,,D,Mark Pysyk (13792879),Mark Pysyk,13792879,D/UTIL,2600,PHI@FLA 11/19/2019 07:00PM ET,FLA,3.11
,,,,,,,,,,,,,,D,Robert Hagg (13792883),Robert Hagg,13792883,D/UTIL,2600,PHI@FLA 11/19/2019 07:00PM ET,PHI,5.51
,,,,,,,,,,,,,,LW,Joakim Nordstrom (13792189),Joakim Nordstrom,13792189,W/UTIL,2600,BOS@NJ 11/19/2019 07:00PM ET,BOS,4.8
,,,,,,,,,,,,,,RW,Karson Kuhlman (13792209),Karson Kuhlman,13792209,W/UTIL,2600,BOS@NJ 11/19/2019 07:00PM ET,BOS,2.92
,,,,,,,,,,,,,,C,Teddy Blueger (13791651),Teddy Blueger,13791651,C/UTIL,2600,NYI@PIT 11/19/2019 07:00PM ET,PIT,4.78
,,,,,,,,,,,,,,D,Juuso Riikola (13792875),Juuso Riikola,13792875,D/UTIL,2600,NYI@PIT 11/19/2019 07:00PM ET,PIT,3.9
,,,,,,,,,,,,,,RW,Emil Bemstrom (13792199),Emil Bemstrom,13792199,W/UTIL,2600,MON@CLS 11/19/2019 07:00PM ET,CLS,4.87
,,,,,,,,,,,,,,LW,Paul Byron (13792207),Paul Byron,13792207,W/UTIL,2600,MON@CLS 11/19/2019 07:00PM ET,MON,2.94
,,,,,,,,,,,,,,D,Brett Kulak (13792867),Brett Kulak,13792867,D/UTIL,2600,MON@CLS 11/19/2019 07:00PM ET,MON,4.9
,,,,,,,,,,,,,,C,Cedric Paquette (13791649),Cedric Paquette,13791649,C/UTIL,2600,TB@STL 11/19/2019 08:00PM ET,TB,6.51
,,,,,,,,,,,,,,LW,Zach Sanford (13792191),Zach Sanford,13792191,W/UTIL,2600,TB@STL 11/19/2019 08:00PM ET,STL,3.44
,,,,,,,,,,,,,,RW,Oskar Sundqvist (13792193),Oskar Sundqvist,13792193,W/UTIL,2600,TB@STL 11/19/2019 08:00PM ET,STL,4.8
,,,,,,,,,,,,,,LW,Pat Maroon (13792197),Pat Maroon,13792197,W/UTIL,2600,TB@STL 11/19/2019 08:00PM ET,TB,6.44
,,,,,,,,,,,,,,D,Tucker Poolman (13792861),Tucker Poolman,13792861,D/UTIL,2600,WPG@NSH 11/19/2019 08:00PM ET,WPG,4.68
,,,,,,,,,,,,,,D,Luca Sbisa (13792877),Luca Sbisa,13792877,D/UTIL,2600,WPG@NSH 11/19/2019 08:00PM ET,WPG,4.89
,,,,,,,,,,,,,,D,Dan Hamhuis (13792889),Dan Hamhuis,13792889,D/UTIL,2600,WPG@NSH 11/19/2019 08:00PM ET,NSH,2.21
,,,,,,,,,,,,,,LW,Brock McGinn (13792201),Brock McGinn,13792201,W/UTIL,2600,CAR@CHI 11/19/2019 08:30PM ET,CAR,4.28
,,,,,,,,,,,,,,D,Connor Murphy (13792869),Connor Murphy,13792869,D/UTIL,2600,CAR@CHI 11/19/2019 08:30PM ET,CHI,4.6
,,,,,,,,,,,,,,D,Nikita Zadorov (13792863),Nikita Zadorov,13792863,D/UTIL,2600,COL@CGY 11/19/2019 09:00PM ET,COL,5.59
,,,,,,,,,,,,,,D,Oliver Kylington (13792881),Oliver Kylington,13792881,D/UTIL,2600,COL@CGY 11/19/2019 09:00PM ET,CGY,2.95
,,,,,,,,,,,,,,D,Brandon Davidson (13792887),Brandon Davidson,13792887,D/UTIL,2600,COL@CGY 11/19/2019 09:00PM ET,CGY,0
,,,,,,,,,,,,,,C,Tomas Nosek (13791647),Tomas Nosek,13791647,C/UTIL,2600,TOR@VGK 11/19/2019 10:00PM ET,VGK,5.07
,,,,,,,,,,,,,,RW,Ryan Reaves (13792203),Ryan Reaves,13792203,W/UTIL,2600,TOR@VGK 11/19/2019 10:00PM ET,VGK,2.89
,,,,,,,,,,,,,,D,Travis Dermott (13792865),Travis Dermott,13792865,D/UTIL,2600,TOR@VGK 11/19/2019 10:00PM ET,TOR,4.99
,,,,,,,,,,,,,,D,Jon Merrill (13792871),Jon Merrill,13792871,D/UTIL,2600,TOR@VGK 11/19/2019 10:00PM ET,VGK,3.97
,,,,,,,,,,,,,,C,Gaetan Haas (13791645),Gaetan Haas,13791645,C/UTIL,2600,EDM@SJ 11/19/2019 10:30PM ET,EDM,3.4
,,,,,,,,,,,,,,C,Victor Rask (13791661),Victor Rask,13791661,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,2.72
,,,,,,,,,,,,,,C,Rasmus Asplund (13791675),Rasmus Asplund,13791675,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,3
,,,,,,,,,,,,,,C,Johan Larsson (13791693),Johan Larsson,13791693,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,4.1
,,,,,,,,,,,,,,C,Kyle Rau (13791731),Kyle Rau,13791731,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,C,Arttu Ruotsalainen (13791779),Arttu Ruotsalainen,13791779,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Dylan Cozens (13791781),Dylan Cozens,13791781,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Nico Sturm (13791803),Nico Sturm,13791803,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,C,Gabriel Dumont (13791805),Gabriel Dumont,13791805,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,2.37
,,,,,,,,,,,,,,C,Jean-Sebastien Dea (13791843),Jean-Sebastien Dea,13791843,C/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,RW,Tage Thompson (13792249),Tage Thompson,13792249,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,LW,Zemgus Girgensons (13792289),Zemgus Girgensons,13792289,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,2.94
,,,,,,,,,,,,,,LW,Marcus Foligno (13792299),Marcus Foligno,13792299,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,5.29
,,,,,,,,,,,,,,RW,Kyle Okposo (13792317),Kyle Okposo,13792317,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,3.2
,,,,,,,,,,,,,,LW,Scott Wilson (13792413),Scott Wilson,13792413,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,RW,Dmitry Sokolov (13792431),Dmitry Sokolov,13792431,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,LW,Colton Beck (13792433),Colton Beck,13792433,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,LW,Remi Elie (13792469),Remi Elie,13792469,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,RW,J.T. Brown (13792475),J.T. Brown,13792475,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,LW,C.J. Smith (13792495),C.J. Smith,13792495,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,RW,Gerald Mayhew (13792511),Gerald Mayhew,13792511,W/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,5.3
,,,,,,,,,,,,,,D,John Gilmour (13792977),John Gilmour,13792977,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,3.3
,,,,,,,,,,,,,,D,Greg Pateryn (13792979),Greg Pateryn,13792979,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,D,Zach Bogosian (13792985),Zach Bogosian,13792985,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Matt Hunwick (13792995),Matt Hunwick,13792995,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,William Borgen (13793055),William Borgen,13793055,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Louie Belpedio (13793061),Louie Belpedio,13793061,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,D,Matt Bartkowski (13793119),Matt Bartkowski,13793119,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,MIN,0
,,,,,,,,,,,,,,D,Casey Nelson (13793153),Casey Nelson,13793153,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,D,Lawrence Pilut (13793163),Lawrence Pilut,13793163,D/UTIL,2500,MIN@BUF 11/19/2019 07:00PM ET,BUF,0
,,,,,,,,,,,,,,C,Michael Raffl (13791663),Michael Raffl,13791663,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,4.7
,,,,,,,,,,,,,,C,Connor Bunnaman (13791717),Connor Bunnaman,13791717,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,1.82
,,,,,,,,,,,,,,C,Aleksi Saarela (13791759),Aleksi Saarela,13791759,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,C,Rodrigo Abols (13791761),Rodrigo Abols,13791761,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,C,Aleksi Heponiemi (13791763),Aleksi Heponiemi,13791763,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,C,Henrik Borgstrom (13791795),Henrik Borgstrom,13791795,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,1.12
,,,,,,,,,,,,,,C,Mikhail Vorobyev (13791801),Mikhail Vorobyev,13791801,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,2.05
,,,,,,,,,,,,,,C,German Rubtsov (13791849),German Rubtsov,13791849,C/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,2.23
,,,,,,,,,,,,,,LW,Morgan Frost (13792227),Morgan Frost,13792227,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,RW,Colton Sceviour (13792239),Colton Sceviour,13792239,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,4.11
,,,,,,,,,,,,,,LW,Andy Andreoff (13792241),Andy Andreoff,13792241,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,4.18
,,,,,,,,,,,,,,RW,Tyler Pitlick (13792263),Tyler Pitlick,13792263,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,3.01
,,,,,,,,,,,,,,LW,Dominic Toninato (13792271),Dominic Toninato,13792271,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,5.27
,,,,,,,,,,,,,,LW,Scott Laughton (13792301),Scott Laughton,13792301,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,5.13
,,,,,,,,,,,,,,LW,Jayce Hawryluk (13792307),Jayce Hawryluk,13792307,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,4.44
,,,,,,,,,,,,,,RW,Chris Stewart (13792335),Chris Stewart,13792335,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,1.47
,,,,,,,,,,,,,,RW,Paul Thompson (13792425),Paul Thompson,13792425,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,LW,Carsen Twarynski (13792441),Carsen Twarynski,13792441,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,2.56
,,,,,,,,,,,,,,RW,Maxim Sushko (13792455),Maxim Sushko,13792455,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,RW,David Kase (13792457),David Kase,13792457,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,LW,Matthew Strome (13792473),Matthew Strome,13792473,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,RW,Kevin Roy (13792485),Kevin Roy,13792485,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Owen Tippett (13792487),Owen Tippett,13792487,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Anthony Greco (13792489),Anthony Greco,13792489,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,RW,Jack Rodewald (13792503),Jack Rodewald,13792503,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,LW,Dryden Hunt (13792537),Dryden Hunt,13792537,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,3.79
,,,,,,,,,,,,,,RW,Nicolas Aube-Kubel (13792581),Nicolas Aube-Kubel,13792581,W/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Josh Brown (13792919),Josh Brown,13792919,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,3.08
,,,,,,,,,,,,,,D,Brady Keeper (13793015),Brady Keeper,13793015,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,D,Tommy Cross (13793065),Tommy Cross,13793065,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,0
,,,,,,,,,,,,,,D,Samuel Morin (13793077),Samuel Morin,13793077,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Riley Stillman (13793107),Riley Stillman,13793107,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,FLA,7.23
,,,,,,,,,,,,,,D,Mark Friedman (13793113),Mark Friedman,13793113,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Nate Prosser (13793127),Nate Prosser,13793127,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,D,Andy Welinski (13793147),Andy Welinski,13793147,D/UTIL,2500,PHI@FLA 11/19/2019 07:00PM ET,PHI,0
,,,,,,,,,,,,,,C,Par Lindholm (13791665),Par Lindholm,13791665,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,3.14
,,,,,,,,,,,,,,C,Brendan Gaunce (13791687),Brendan Gaunce,13791687,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,C,Kevin Rooney (13791697),Kevin Rooney,13791697,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,2.7
,,,,,,,,,,,,,,C,Blake Speers (13791735),Blake Speers,13791735,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Cameron Hughes (13791765),Cameron Hughes,13791765,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,2.6
,,,,,,,,,,,,,,C,Michael McLeod (13791785),Michael McLeod,13791785,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Brandon Gignac (13791787),Brandon Gignac,13791787,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Jakub Lauko (13791809),Jakub Lauko,13791809,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,C,Trent Frederic (13791841),Trent Frederic,13791841,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0.75
,,,,,,,,,,,,,,C,Jack Studnicka (13791851),Jack Studnicka,13791851,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,C,Oskar Steen (13791853),Oskar Steen,13791853,C/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,RW,Chris Wagner (13792223),Chris Wagner,13792223,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,3.86
,,,,,,,,,,,,,,RW,Brett Ritchie (13792253),Brett Ritchie,13792253,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,4.1
,,,,,,,,,,,,,,LW,John Hayden (13792281),John Hayden,13792281,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,1.96
,,,,,,,,,,,,,,LW,Anton Blidh (13792321),Anton Blidh,13792321,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,RW,Zach Senyshyn (13792323),Zach Senyshyn,13792323,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,3.2
,,,,,,,,,,,,,,LW,Jesper Boqvist (13792341),Jesper Boqvist,13792341,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,2.03
,,,,,,,,,,,,,,RW,David Backes (13792349),David Backes,13792349,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,3.39
,,,,,,,,,,,,,,RW,Paul Carey (13792379),Paul Carey,13792379,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,1.3
,,,,,,,,,,,,,,RW,Nathan Bastian (13792411),Nathan Bastian,13792411,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Ben Street (13792429),Ben Street,13792429,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Brett Seney (13792505),Brett Seney,13792505,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,LW,Peter Cehlarik (13792519),Peter Cehlarik,13792519,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,2.53
,,,,,,,,,,,,,,RW,Joey Anderson (13792531),Joey Anderson,13792531,W/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Connor Clifton (13792921),Connor Clifton,13792921,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,3.11
,,,,,,,,,,,,,,D,Mirco Mueller (13792923),Mirco Mueller,13792923,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,2.86
,,,,,,,,,,,,,,D,Urho Vaakanainen (13792925),Urho Vaakanainen,13792925,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,1.87
,,,,,,,,,,,,,,D,John Moore (13792933),John Moore,13792933,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Matt Tennyson (13792961),Matt Tennyson,13792961,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,3.49
,,,,,,,,,,,,,,D,Steven Kampfer (13792973),Steven Kampfer,13792973,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,3.55
,,,,,,,,,,,,,,D,Connor Carrick (13792983),Connor Carrick,13792983,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,5.45
,,,,,,,,,,,,,,D,Kevan Miller (13792987),Kevan Miller,13792987,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Jeremy Lauzon (13793011),Jeremy Lauzon,13793011,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Jakub Zboril (13793013),Jakub Zboril,13793013,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,BOS,0
,,,,,,,,,,,,,,D,Josh Jacobs (13793037),Josh Jacobs,13793037,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Ty Smith (13793039),Ty Smith,13793039,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,D,Colton White (13793089),Colton White,13793089,D/UTIL,2500,BOS@NJ 11/19/2019 07:00PM ET,NJ,0
,,,,,,,,,,,,,,C,Joseph Blandisi (13791655),Joseph Blandisi,13791655,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,PIT,2.9
,,,,,,,,,,,,,,C,Otto Koivula (13791681),Otto Koivula,13791681,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,C,Mason Jobst (13791725),Mason Jobst,13791725,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,C,Cole Bardreau (13791737),Cole Bardreau,13791737,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,NYI,3.14
,,,,,,,,,,,,,,C,Dominik Uher (13791739),Dominik Uher,13791739,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,PIT,0
,,,,,,,,,,,,,,C,Oula Palve (13791741),Oula Palve,13791741,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,PIT,0
,,,,,,,,,,,,,,C,Adam Johnson (13791745),Adam Johnson,13791745,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,PIT,3.56
,,,,,,,,,,,,,,C,Tanner Fritz (13791755),Tanner Fritz,13791755,C/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,NYI,0
,,,,,,,,,,,,,,LW,Ross Johnston (13792279),Ross Johnston,13792279,W/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,NYI,1.79
,,,,,,,,,,,,,,RW,Michael Dal Colle (13792285),Michael Dal Colle,13792285,W/UTIL,2500,NYI@PIT 11/19/2019 07:00PM ET,NYI,2.77
