date,visitor,home,gameSite,player,playerSite,team,position,started,minutes,goals,assists,shots,SOG,accuratePass,yellowCard,redCard,foulDrawn,foulConceded,passesIntercepted,tackleWon,crosses,assistedShot,cleanSheet,shootoutGoal,shootoutMiss,saves,goalConceded,win,penaltySave,shootoutSave
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Illan Meslier,https://fbref.com/en/players/6b625ac2/Illan-Meslier,Leeds United,GK,90,0,0,0,0,45,0,0,0,0,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Roberto Firmino,https://fbref.com/en/players/4c370d81/Roberto-Firmino,Liverpool,FW,90,0,0,2,0,30,1,0,1,1,0,1
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Sadio Mané,https://fbref.com/en/players/c691bfe2/Sadio-Mane,Liverpool,LW,90,0,0,5,0,32,0,0,2,1,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Mohamed Salah,https://fbref.com/en/players/e342ad68/Mohamed-Salah,Liverpool,RW,90,3,0,7,1,38,0,0,0,1,0,2
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Georginio Wijnaldum,https://fbref.com/en/players/eb58eef0/Georginio-Wijnaldum,Liverpool,CM,90,0,0,2,1,18,0,0,1,0,0,2
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Naby Keïta,https://fbref.com/en/players/f25c8e3a/Naby-Keita,Liverpool,CM,57,0,0,1,0,25,0,0,1,1,3,1
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Fabinho,https://fbref.com/en/players/7f3b388c/Fabinho,Liverpool,CM,33,0,0,0,0,12,0,0,1,1,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Jordan Henderson,https://fbref.com/en/players/935e6b8f/Jordan-Henderson,Liverpool,DM,65,0,0,1,1,29,0,0,0,0,0,1
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Curtis Jones,https://fbref.com/en/players/4fb9c88f/Curtis-Jones,Liverpool,DM,25,0,0,0,0,15,0,0,0,1,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Andrew Robertson,https://fbref.com/en/players/2e4f5f03/Andrew-Robertson,Liverpool,LB,90,0,1,0,0,39,0,0,0,0,1,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Virgil van Dijk,https://fbref.com/en/players/e06683ca/Virgil-van-Dijk,Liverpool,CB,90,1,0,2,1,25,0,0,0,0,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Joe Gomez,https://fbref.com/en/players/7a11550b/Joe-Gomez,Liverpool,CB,90,0,0,0,0,42,0,0,1,1,3,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Trent Alexander-Arnold,https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,Liverpool,RB,88,0,0,0,0,42,0,0,0,1,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Joël Matip,https://fbref.com/en/players/b217ef29/Joel-Matip,Liverpool,CB,2,0,0,0,0,0,0,0,0,1,0,0
20200912,Leeds United,Liverpool,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,Alisson,https://fbref.com/en/players/7a2e46a8/Alisson,Liverpool,GK,90,0,0,0,0,19,0,0,0,0,0,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Andy Carroll,https://fbref.com/en/players/b581987a/Andy-Carroll,Newcastle Utd,FW,87,0,0,4,0,19,0,0,1,2,0,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Sean Longstaff,https://fbref.com/en/players/a2b105e0/Sean-Longstaff,Newcastle Utd,FW,3,0,0,0,0,1,0,0,0,0,0,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Callum Wilson,https://fbref.com/en/players/c596fcb0/Callum-Wilson,Newcastle Utd,FW,84,1,0,4,1,16,0,0,0,0,0,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Miguel Almirón,https://fbref.com/en/players/862a1c15/Miguel-Almiron,Newcastle Utd,LM,6,0,1,1,0,10,0,0,0,0,0,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Jeff Hendrick,https://fbref.com/en/players/989d5705/Jeff-Hendrick,Newcastle Utd,RM,LM,90,1,1,1,1,21,0,0,0,0,1,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Allan Saint-Maximin,https://fbref.com/en/players/2b16cb1a/Allan-Saint-Maximin,Newcastle Utd,RM,LM,74,0,0,1,0,19,0,0,7,0,0,1
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Joelinton,https://fbref.com/en/players/c17bfb65/Joelinton,Newcastle Utd,LM,FW,16,0,0,1,0,8,0,0,1,1,0,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Isaac Hayden,https://fbref.com/en/players/c951a6df/Isaac-Hayden,Newcastle Utd,DM,90,0,0,0,0,39,1,0,2,2,1,3
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Jonjo Shelvey,https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey,Newcastle Utd,DM,90,0,0,3,0,37,0,0,0,1,0,0
20200912,Newcastle Utd,West Ham,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League,Jamal Lewis,https://fbref.com/en/players/efb9215a/Jamal-Lewis,Newcastle Utd,LB,90,0,0,0,0,33,0,0,0,2,0,2
