date,home,visitor,site
20191121,https://www.basketball-reference.com/boxscores/201911210PHO.html,NOP,124,PHO,121
20191122,https://www.basketball-reference.com/boxscores/201911220DET.html,ATL,103,DET,128
20191122,https://www.basketball-reference.com/boxscores/201911220WAS.html,CHO,118,WAS,125
20191122,https://www.basketball-reference.com/boxscores/201911220BRK.html,SAC,97,BRK,116
20191122,https://www.basketball-reference.com/boxscores/201911220CHI.html,MIA,116,CHI,108
20191122,https://www.basketball-reference.com/boxscores/201911220OKC.html,LAL,130,OKC,127
20191122,https://www.basketball-reference.com/boxscores/201911220PHI.html,SAS,104,PHI,115
20191122,https://www.basketball-reference.com/boxscores/201911220DAL.html,CLE,101,DAL,143
20191122,https://www.basketball-reference.com/boxscores/201911220DEN.html,BOS,92,DEN,96
20191122,https://www.basketball-reference.com/boxscores/201911220UTA.html,GSW,109,UTA,113
20191122,https://www.basketball-reference.com/boxscores/201911220LAC.html,HOU,119,LAC,122
20191123,https://www.basketball-reference.com/boxscores/201911230MIN.html,PHO,100,MIN,98
20191123,https://www.basketball-reference.com/boxscores/201911230CHO.html,CHI,116,CHO,115
20191123,https://www.basketball-reference.com/boxscores/201911230IND.html,ORL,106,IND,111
20191123,https://www.basketball-reference.com/boxscores/201911230ATL.html,TOR,119,ATL,116
20191123,https://www.basketball-reference.com/boxscores/201911230NYK.html,SAS,111,NYK,104
20191123,https://www.basketball-reference.com/boxscores/201911230PHI.html,MIA,86,PHI,113
20191123,https://www.basketball-reference.com/boxscores/201911230CLE.html,POR,104,CLE,110
20191123,https://www.basketball-reference.com/boxscores/201911230MEM.html,LAL,109,MEM,108
20191123,https://www.basketball-reference.com/boxscores/201911230MIL.html,DET,90,MIL,104
20191123,https://www.basketball-reference.com/boxscores/201911230UTA.html,NOP,120,UTA,128
20191124,https://www.basketball-reference.com/boxscores/201911240HOU.html,DAL,137,HOU,123
20191124,https://www.basketball-reference.com/boxscores/201911240NYK.html,BRK,103,NYK,101
20191124,https://www.basketball-reference.com/boxscores/201911240WAS.html,SAC,113,WAS,106
20191124,https://www.basketball-reference.com/boxscores/201911240DEN.html,PHO,104,DEN,116
20191124,https://www.basketball-reference.com/boxscores/201911240LAC.html,NOP,109,LAC,134
20191125,https://www.basketball-reference.com/boxscores/201911250CLE.html,BRK,108,CLE,106
20191125,https://www.basketball-reference.com/boxscores/201911250DET.html,ORL,88,DET,103
20191125,https://www.basketball-reference.com/boxscores/201911250IND.html,MEM,114,IND,126
20191125,https://www.basketball-reference.com/boxscores/201911250ATL.html,MIN,125,ATL,113
20191125,https://www.basketball-reference.com/boxscores/201911250BOS.html,SAC,102,BOS,103
20191125,https://www.basketball-reference.com/boxscores/201911250MIA.html,CHO,100,MIA,117
20191125,https://www.basketball-reference.com/boxscores/201911250TOR.html,PHI,96,TOR,101
20191125,https://www.basketball-reference.com/boxscores/201911250CHI.html,POR,117,CHI,94
20191125,https://www.basketball-reference.com/boxscores/201911250MIL.html,UTA,118,MIL,122
20191125,https://www.basketball-reference.com/boxscores/201911250SAS.html,LAL,114,SAS,104
20191125,https://www.basketball-reference.com/boxscores/201911250GSW.html,OKC,100,GSW,97
20191126,https://www.basketball-reference.com/boxscores/201911260DAL.html,LAC,114,DAL,99
20191126,https://www.basketball-reference.com/boxscores/201911260DEN.html,WAS,104,DEN,117
20191127,https://www.basketball-reference.com/boxscores/201911270BOS.html,BRK,110,BOS,121
20191127,https://www.basketball-reference.com/boxscores/201911270CHO.html,DET,101,CHO,102
20191127,https://www.basketball-reference.com/boxscores/201911270CLE.html,ORL,116,CLE,104
20191127,https://www.basketball-reference.com/boxscores/201911270IND.html,UTA,102,IND,121
20191127,https://www.basketball-reference.com/boxscores/201911270PHI.html,SAC,91,PHI,97
20191127,https://www.basketball-reference.com/boxscores/201911270TOR.html,NYK,98,TOR,126
20191127,https://www.basketball-reference.com/boxscores/201911270HOU.html,MIA,108,HOU,117
20191127,https://www.basketball-reference.com/boxscores/201911270MEM.html,LAC,121,MEM,119
20191127,https://www.basketball-reference.com/boxscores/201911270MIL.html,ATL,102,MIL,111
20191127,https://www.basketball-reference.com/boxscores/201911270SAS.html,MIN,113,SAS,101
20191127,https://www.basketball-reference.com/boxscores/201911270PHO.html,WAS,140,PHO,132
20191127,https://www.basketball-reference.com/boxscores/201911270NOP.html,LAL,114,NOP,110
20191127,https://www.basketball-reference.com/boxscores/201911270POR.html,OKC,119,POR,136
20191127,https://www.basketball-reference.com/boxscores/201911270GSW.html,CHI,90,GSW,104
20191129,https://www.basketball-reference.com/boxscores/201911290BRK.html,BOS,107,BRK,112
20191129,https://www.basketball-reference.com/boxscores/201911290DET.html,CHO,110,DET,107
20191129,https://www.basketball-reference.com/boxscores/201911290ORL.html,TOR,90,ORL,83
20191129,https://www.basketball-reference.com/boxscores/201911290CLE.html,MIL,119,CLE,110
20191129,https://www.basketball-reference.com/boxscores/201911290NYK.html,PHI,101,NYK,95
