CSV was read! There are 17 players.
Joe Nemechek (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Larson (D),Martin Truex Jr. (D),45000,152510,91170
Parker Kligerman (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Larson (D),Martin Truex Jr. (D),45500,152510,91170
Ross Chastain (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Larson (D),Martin Truex Jr. (D),46000,120010,76170
Matt Tifft (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Larson (D),Martin Truex Jr. (D),46000,85010,56170
Ty Dillon (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Larson (D),Martin Truex Jr. (D),48000,45010,56170
Austin Dillon (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Larson (D),Martin Truex Jr. (D),48500,42510,46170
Michael McDowell (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Larson (D),Martin Truex Jr. (D),47500,26010,30170
Parker Kligerman (D),Ty Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),45200,171260,119170
Ross Chastain (D),Ty Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),45700,138760,104170
Matt Tifft (D),Ty Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),45700,103760,84170
Joe Nemechek (D),Austin Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),45200,168760,109170
Parker Kligerman (D),Austin Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),45700,168760,109170
Ross Chastain (D),Austin Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),46200,136260,94170
Matt Tifft (D),Austin Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),46200,101260,74170
Ty Dillon (D),Austin Dillon (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),48200,61260,74170
Ross Chastain (D),Michael McDowell (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),45200,119760,78170
Matt Tifft (D),Michael McDowell (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),45200,84760,58170
Ty Dillon (D),Michael McDowell (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),47200,44760,58170
Austin Dillon (D),Michael McDowell (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),47700,42260,48170
Joe Nemechek (D),Ryan Newman (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),48200,150260,89170
Parker Kligerman (D),Ryan Newman (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),48700,150260,89170
Ross Chastain (D),Ryan Newman (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),49200,117760,74170
Matt Tifft (D),Ryan Newman (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),49200,82760,54170
Joe Nemechek (D),Matt DiBenedetto (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),47700,146260,84170
Parker Kligerman (D),Matt DiBenedetto (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),48200,146260,84170
Ross Chastain (D),Matt DiBenedetto (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),48700,113760,69170
Matt Tifft (D),Matt DiBenedetto (D),Kurt Busch (D),Kyle Larson (D),Martin Truex Jr. (D),48700,78760,49170
Ty Dillon (D),Austin Dillon (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),46000,61010,74170
Ty Dillon (D),Michael McDowell (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),45000,44510,58170
Austin Dillon (D),Michael McDowell (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),45500,42010,48170
Joe Nemechek (D),Ryan Newman (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),46000,150010,89170
Parker Kligerman (D),Ryan Newman (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),46500,150010,89170
Ross Chastain (D),Ryan Newman (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),47000,117510,74170
Matt Tifft (D),Ryan Newman (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),47000,82510,54170
Ty Dillon (D),Ryan Newman (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),49000,42510,54170
Austin Dillon (D),Ryan Newman (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),49500,40010,44170
Michael McDowell (D),Ryan Newman (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),48500,23510,28170
Joe Nemechek (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),45500,146010,84170
Parker Kligerman (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),46000,146010,84170
Ross Chastain (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),46500,113510,69170
Matt Tifft (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),46500,78510,49170
Ty Dillon (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),48500,38510,49170
Austin Dillon (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),49000,36010,39170
Michael McDowell (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),48000,19510,23170
Joe Nemechek (D),Kurt Busch (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),48700,143760,82170
Parker Kligerman (D),Kurt Busch (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),49200,143760,82170
Ross Chastain (D),Kurt Busch (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),49700,111260,67170
Matt Tifft (D),Kurt Busch (D),Erik Jones (D),Kyle Larson (D),Martin Truex Jr. (D),49700,76260,47170
Joe Nemechek (D),Ty Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),45000,169810,117770
Parker Kligerman (D),Ty Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),45500,169810,117770
Ross Chastain (D),Ty Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),46000,137310,102770
Matt Tifft (D),Ty Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),46000,102310,82770
Joe Nemechek (D),Austin Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),45500,167310,107770
Parker Kligerman (D),Austin Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),46000,167310,107770
Ross Chastain (D),Austin Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),46500,134810,92770
Matt Tifft (D),Austin Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),46500,99810,72770
Ty Dillon (D),Austin Dillon (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),48500,59810,72770
Parker Kligerman (D),Michael McDowell (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),45000,150810,91770
Ross Chastain (D),Michael McDowell (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),45500,118310,76770
Matt Tifft (D),Michael McDowell (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),45500,83310,56770
Ty Dillon (D),Michael McDowell (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),47500,43310,56770
Austin Dillon (D),Michael McDowell (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),48000,40810,46770
Joe Nemechek (D),Ryan Newman (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),48500,148810,87770
Parker Kligerman (D),Ryan Newman (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),49000,148810,87770
Ross Chastain (D),Ryan Newman (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),49500,116310,72770
Matt Tifft (D),Ryan Newman (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),49500,81310,52770
Joe Nemechek (D),Matt DiBenedetto (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),48000,144810,82770
Parker Kligerman (D),Matt DiBenedetto (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),48500,144810,82770
Ross Chastain (D),Matt DiBenedetto (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),49000,112310,67770
Matt Tifft (D),Matt DiBenedetto (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),49000,77310,47770
Joe Nemechek (D),Erik Jones (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),49000,142310,80770
Parker Kligerman (D),Erik Jones (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),49500,142310,80770
Ross Chastain (D),Erik Jones (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),50000,109810,65770
Matt Tifft (D),Erik Jones (D),Denny Hamlin (D),Kyle Larson (D),Martin Truex Jr. (D),50000,74810,45770
Ross Chastain (D),Matt Tifft (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),45000,176860,102170
Joe Nemechek (D),Ty Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),46000,169360,117170
Parker Kligerman (D),Ty Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),46500,169360,117170
Ross Chastain (D),Ty Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),47000,136860,102170
Matt Tifft (D),Ty Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),47000,101860,82170
Joe Nemechek (D),Austin Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),46500,166860,107170
Parker Kligerman (D),Austin Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),47000,166860,107170
Ross Chastain (D),Austin Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),47500,134360,92170
Matt Tifft (D),Austin Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),47500,99360,72170
Ty Dillon (D),Austin Dillon (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),49500,59360,72170
Joe Nemechek (D),Michael McDowell (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),45500,150360,91170
Parker Kligerman (D),Michael McDowell (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),46000,150360,91170
Ross Chastain (D),Michael McDowell (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),46500,117860,76170
Matt Tifft (D),Michael McDowell (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),46500,82860,56170
Ty Dillon (D),Michael McDowell (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),48500,42860,56170
Austin Dillon (D),Michael McDowell (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),49000,40360,46170
Joe Nemechek (D),Ryan Newman (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),49500,148360,87170
Parker Kligerman (D),Ryan Newman (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),50000,148360,87170
Joe Nemechek (D),Matt DiBenedetto (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),49000,144360,82170
Parker Kligerman (D),Matt DiBenedetto (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),49500,144360,82170
Ross Chastain (D),Matt DiBenedetto (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),50000,111860,67170
Matt Tifft (D),Matt DiBenedetto (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),50000,76860,47170
Joe Nemechek (D),Erik Jones (D),Brad Keselowski (D),Kyle Larson (D),Martin Truex Jr. (D),50000,141860,80170
Parker Kligerman (D),Ross Chastain (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),45000,244360,137170
Parker Kligerman (D),Matt Tifft (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),45000,209360,117170
Ross Chastain (D),Matt Tifft (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),45500,176860,102170
Joe Nemechek (D),Ty Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),46500,169360,117170
Parker Kligerman (D),Ty Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),47000,169360,117170
Ross Chastain (D),Ty Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),47500,136860,102170
Matt Tifft (D),Ty Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),47500,101860,82170
Joe Nemechek (D),Austin Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),47000,166860,107170
Parker Kligerman (D),Austin Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),47500,166860,107170
Ross Chastain (D),Austin Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),48000,134360,92170
Matt Tifft (D),Austin Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),48000,99360,72170
Ty Dillon (D),Austin Dillon (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),50000,59360,72170
Joe Nemechek (D),Michael McDowell (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),46000,150360,91170
Parker Kligerman (D),Michael McDowell (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),46500,150360,91170
Ross Chastain (D),Michael McDowell (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),47000,117860,76170
Matt Tifft (D),Michael McDowell (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),47000,82860,56170
Ty Dillon (D),Michael McDowell (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),49000,42860,56170
Austin Dillon (D),Michael McDowell (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),49500,40360,46170
Joe Nemechek (D),Ryan Newman (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),50000,148360,87170
Joe Nemechek (D),Matt DiBenedetto (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),49500,144360,82170
Parker Kligerman (D),Matt DiBenedetto (D),Chase Elliott (D),Kyle Larson (D),Martin Truex Jr. (D),50000,144360,82170
Ross Chastain (D),Austin Dillon (D),Ryan Newman (D),Kyle Busch (D),Martin Truex Jr. (D),45000,142465,100930
Matt Tifft (D),Austin Dillon (D),Ryan Newman (D),Kyle Busch (D),Martin Truex Jr. (D),45000,107465,80930
Ty Dillon (D),Austin Dillon (D),Ryan Newman (D),Kyle Busch (D),Martin Truex Jr. (D),47000,67465,80930
Ty Dillon (D),Michael McDowell (D),Ryan Newman (D),Kyle Busch (D),Martin Truex Jr. (D),46000,50965,64930
Austin Dillon (D),Michael McDowell (D),Ryan Newman (D),Kyle Busch (D),Martin Truex Jr. (D),46500,48465,54930
Ty Dillon (D),Austin Dillon (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),46500,63465,75930
Ty Dillon (D),Michael McDowell (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),45500,46965,59930
Austin Dillon (D),Michael McDowell (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),46000,44465,49930
Joe Nemechek (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),46500,152465,90930
Parker Kligerman (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),47000,152465,90930
Ross Chastain (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),47500,119965,75930
Matt Tifft (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),47500,84965,55930
Ty Dillon (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),49500,44965,55930
Austin Dillon (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),50000,42465,45930
Michael McDowell (D),Ryan Newman (D),Matt DiBenedetto (D),Kyle Busch (D),Martin Truex Jr. (D),49000,25965,29930
Ross Chastain (D),Matt Tifft (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),45200,178715,103930
Joe Nemechek (D),Ty Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),46200,171215,118930
Parker Kligerman (D),Ty Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),46700,171215,118930
Ross Chastain (D),Ty Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),47200,138715,103930
Matt Tifft (D),Ty Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),47200,103715,83930
Joe Nemechek (D),Austin Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),46700,168715,108930
Parker Kligerman (D),Austin Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),47200,168715,108930
Ross Chastain (D),Austin Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),47700,136215,93930
Matt Tifft (D),Austin Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),47700,101215,73930
Ty Dillon (D),Austin Dillon (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),49700,61215,73930
Joe Nemechek (D),Michael McDowell (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),45700,152215,92930
Parker Kligerman (D),Michael McDowell (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),46200,152215,92930
Ross Chastain (D),Michael McDowell (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),46700,119715,77930
Matt Tifft (D),Michael McDowell (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),46700,84715,57930
Ty Dillon (D),Michael McDowell (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),48700,44715,57930
Austin Dillon (D),Michael McDowell (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),49200,42215,47930
Joe Nemechek (D),Ryan Newman (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),49700,150215,88930
Joe Nemechek (D),Matt DiBenedetto (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),49200,146215,83930
Parker Kligerman (D),Matt DiBenedetto (D),Kurt Busch (D),Kyle Busch (D),Martin Truex Jr. (D),49700,146215,83930
Ross Chastain (D),Ty Dillon (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),45000,138465,103930
Matt Tifft (D),Ty Dillon (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),45000,103465,83930
Parker Kligerman (D),Austin Dillon (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),45000,168465,108930
Ross Chastain (D),Austin Dillon (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),45500,135965,93930
Matt Tifft (D),Austin Dillon (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),45500,100965,73930
Ty Dillon (D),Austin Dillon (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),47500,60965,73930
Ty Dillon (D),Michael McDowell (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),46500,44465,57930
Austin Dillon (D),Michael McDowell (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),47000,41965,47930
Joe Nemechek (D),Ryan Newman (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),47500,149965,88930
Parker Kligerman (D),Ryan Newman (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),48000,149965,88930
Ross Chastain (D),Ryan Newman (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),48500,117465,73930
Matt Tifft (D),Ryan Newman (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),48500,82465,53930
Michael McDowell (D),Ryan Newman (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),50000,23465,27930
Joe Nemechek (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),47000,145965,83930
Parker Kligerman (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),47500,145965,83930
Ross Chastain (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),48000,113465,68930
Matt Tifft (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),48000,78465,48930
Ty Dillon (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),50000,38465,48930
Michael McDowell (D),Matt DiBenedetto (D),Erik Jones (D),Kyle Busch (D),Martin Truex Jr. (D),49500,19465,22930
Parker Kligerman (D),Ross Chastain (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),45000,244765,137530
Parker Kligerman (D),Matt Tifft (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),45000,209765,117530
Ross Chastain (D),Matt Tifft (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),45500,177265,102530
Joe Nemechek (D),Ty Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),46500,169765,117530
Parker Kligerman (D),Ty Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),47000,169765,117530
Ross Chastain (D),Ty Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),47500,137265,102530
Matt Tifft (D),Ty Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),47500,102265,82530
Joe Nemechek (D),Austin Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),47000,167265,107530
Parker Kligerman (D),Austin Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),47500,167265,107530
Ross Chastain (D),Austin Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),48000,134765,92530
Matt Tifft (D),Austin Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),48000,99765,72530
Ty Dillon (D),Austin Dillon (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),50000,59765,72530
Joe Nemechek (D),Michael McDowell (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),46000,150765,91530
Parker Kligerman (D),Michael McDowell (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),46500,150765,91530
Ross Chastain (D),Michael McDowell (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),47000,118265,76530
Matt Tifft (D),Michael McDowell (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),47000,83265,56530
Ty Dillon (D),Michael McDowell (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),49000,43265,56530
Austin Dillon (D),Michael McDowell (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),49500,40765,46530
Joe Nemechek (D),Ryan Newman (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),50000,148765,87530
Joe Nemechek (D),Matt DiBenedetto (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),49500,144765,82530
Parker Kligerman (D),Matt DiBenedetto (D),Denny Hamlin (D),Kyle Busch (D),Martin Truex Jr. (D),50000,144765,82530
Joe Nemechek (D),Parker Kligerman (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),45000,276815,151930
Joe Nemechek (D),Ross Chastain (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),45500,244315,136930
Parker Kligerman (D),Ross Chastain (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),46000,244315,136930
Joe Nemechek (D),Matt Tifft (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),45500,209315,116930
Parker Kligerman (D),Matt Tifft (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),46000,209315,116930
Ross Chastain (D),Matt Tifft (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),46500,176815,101930
Joe Nemechek (D),Ty Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),47500,169315,116930
Parker Kligerman (D),Ty Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),48000,169315,116930
Ross Chastain (D),Ty Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),48500,136815,101930
Matt Tifft (D),Ty Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),48500,101815,81930
Joe Nemechek (D),Austin Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),48000,166815,106930
Parker Kligerman (D),Austin Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),48500,166815,106930
Ross Chastain (D),Austin Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),49000,134315,91930
Matt Tifft (D),Austin Dillon (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),49000,99315,71930
Joe Nemechek (D),Michael McDowell (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),47000,150315,90930
Parker Kligerman (D),Michael McDowell (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),47500,150315,90930
Ross Chastain (D),Michael McDowell (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),48000,117815,75930
Matt Tifft (D),Michael McDowell (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),48000,82815,55930
Ty Dillon (D),Michael McDowell (D),Brad Keselowski (D),Kyle Busch (D),Martin Truex Jr. (D),50000,42815,55930
Joe Nemechek (D),Parker Kligerman (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),45500,276815,151930
Joe Nemechek (D),Ross Chastain (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),46000,244315,136930
Parker Kligerman (D),Ross Chastain (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),46500,244315,136930
Joe Nemechek (D),Matt Tifft (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),46000,209315,116930
Parker Kligerman (D),Matt Tifft (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),46500,209315,116930
Ross Chastain (D),Matt Tifft (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),47000,176815,101930
Joe Nemechek (D),Ty Dillon (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),48000,169315,116930
Parker Kligerman (D),Ty Dillon (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),48500,169315,116930
Ross Chastain (D),Ty Dillon (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),49000,136815,101930
Matt Tifft (D),Ty Dillon (D),Chase Elliott (D),Kyle Busch (D),Martin Truex Jr. (D),49000,101815,81930
