Karolina Pliskova,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43300 : 6
Roberto Bautista-Agut,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43000 : 6
Ashleigh Barty,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42700 : 6
Daniil Medvedev,David Goffin,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42300 : 6
Novak Djokovic,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43800 : 6
Karolina Pliskova,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42900 : 6
Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42600 : 6
Ashleigh Barty,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42300 : 6
Daniil Medvedev,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41900 : 6
David Goffin,Madison Keys,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41500 : 6
Novak Djokovic,Karolina Pliskova,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 45000 : 6
Novak Djokovic,Roberto Bautista-Agut,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 44700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43800 : 6
Novak Djokovic,Ashleigh Barty,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 44400 : 6
Karolina Pliskova,Ashleigh Barty,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43500 : 6
Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43200 : 6
Novak Djokovic,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 44000 : 6
Karolina Pliskova,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43100 : 6
Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42800 : 6
Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42500 : 6
Novak Djokovic,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43600 : 6
Karolina Pliskova,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42700 : 6
Roberto Bautista-Agut,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42400 : 6
Ashleigh Barty,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42100 : 6
Daniil Medvedev,David Goffin,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41700 : 6
Novak Djokovic,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43200 : 6
Karolina Pliskova,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42300 : 6
Roberto Bautista-Agut,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42000 : 6
Ashleigh Barty,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41700 : 6
Daniil Medvedev,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41300 : 6
David Goffin,Madison Keys,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40900 : 6
Novak Djokovic,Naomi Osaka,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42900 : 6
Karolina Pliskova,Naomi Osaka,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42000 : 6
Roberto Bautista-Agut,Naomi Osaka,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41700 : 6
Ashleigh Barty,Naomi Osaka,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41400 : 6
Daniil Medvedev,Naomi Osaka,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41000 : 6
David Goffin,Naomi Osaka,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40600 : 6
Madison Keys,Naomi Osaka,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40200 : 6
Novak Djokovic,Karolina Pliskova,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 44400 : 6
Novak Djokovic,Roberto Bautista-Agut,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 44100 : 6
Karolina Pliskova,Roberto Bautista-Agut,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43200 : 6
Novak Djokovic,Ashleigh Barty,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43800 : 6
Karolina Pliskova,Ashleigh Barty,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42900 : 6
Roberto Bautista-Agut,Ashleigh Barty,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42600 : 6
Novak Djokovic,Daniil Medvedev,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43400 : 6
Karolina Pliskova,Daniil Medvedev,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42500 : 6
Roberto Bautista-Agut,Daniil Medvedev,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42200 : 6
Ashleigh Barty,Daniil Medvedev,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41900 : 6
Novak Djokovic,David Goffin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 43000 : 6
Karolina Pliskova,David Goffin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42100 : 6
Roberto Bautista-Agut,David Goffin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41800 : 6
Ashleigh Barty,David Goffin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41500 : 6
Daniil Medvedev,David Goffin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41100 : 6
Novak Djokovic,Madison Keys,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42600 : 6
Karolina Pliskova,Madison Keys,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41700 : 6
Roberto Bautista-Agut,Madison Keys,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41400 : 6
Ashleigh Barty,Madison Keys,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41100 : 6
Daniil Medvedev,Madison Keys,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40700 : 6
David Goffin,Madison Keys,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40300 : 6
Novak Djokovic,Naomi Osaka,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 42300 : 6
Karolina Pliskova,Naomi Osaka,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41400 : 6
Roberto Bautista-Agut,Naomi Osaka,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41100 : 6
Ashleigh Barty,Naomi Osaka,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40800 : 6
Daniil Medvedev,Naomi Osaka,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40400 : 6
David Goffin,Naomi Osaka,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40000 : 6
Novak Djokovic,Sofia Kenin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 41700 : 6
Karolina Pliskova,Sofia Kenin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40800 : 6
Roberto Bautista-Agut,Sofia Kenin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40500 : 6
Ashleigh Barty,Sofia Kenin,Venus Williams,Yoshihito Nishioka,Andrey Rublev,Svetlana Kuznetsova : 40200 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Maria Sakkari,Svetlana Kuznetsova : 49800 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Maria Sakkari,Svetlana Kuznetsova : 49500 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Maria Sakkari,Svetlana Kuznetsova : 49200 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Maria Sakkari,Svetlana Kuznetsova : 48300 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 49400 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 49100 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 48800 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 47900 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 48700 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 48400 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 47500 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 48100 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 47200 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,David Goffin,Maria Sakkari,Svetlana Kuznetsova : 46900 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 49000 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 48700 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 48400 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 47500 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 48300 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 48000 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 47100 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Madison Keys,Maria Sakkari,Svetlana Kuznetsova : 47700 : 6
